episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter,wall_clock
0,155.0,0.8072454862943419,3.2629023117653166,-60.353040917072285,25.0,0.75,12,1.0,False,True,76.45547519925734,90,17.709159380834848,48.046,in_progress,0.0,0,1774597007.3922818
0,156.0,0.8499039536882567,3.2359398170621043,-56.054110881878415,25.0,0.75,12,0.5,False,True,76.66033136284277,90,17.709159380834848,48.11,in_progress,0.0,0,1774597022.7494957
0,157.0,0.8926403820420584,3.2094221454087712,-52.40969765025633,25.0,0.75,12,0.5,False,True,76.8628508387822,91,17.709159380834848,48.176,in_progress,0.0,0,1774597038.0706544
0,158.0,0.9423025030293615,3.1833884472805085,-48.701024387729305,20.0,1.0,11,0.5,False,True,77.07195512896338,91,17.709159380834848,48.244,in_progress,0.0,0,1774597053.8139675
0,159.0,0.993836006275849,3.1595610309094817,-44.64003898162234,20.0,1.0,11,0.1,False,True,77.31593195146581,91,17.709159380834848,48.311,in_progress,0.0,0,1774597069.7928805
0,160.0,1.0654977821055684,3.132369785957318,-39.064912143544426,20.0,1.0,11,0.1,False,True,77.57324287487751,92,17.709159380834848,48.374,in_progress,0.0,0,1774597085.863955
0,161.0,1.1301587768054742,3.113911463340291,-33.67511754743801,20.0,1.0,11,0.1,False,True,77.77238354277706,92,17.709159380834848,48.446,in_progress,0.0,0,1774597102.000742
0,162.0,1.194917108589189,3.1007709911540324,-28.805186635310935,15.0,1.5,10,0.001,False,False,77.94276432781139,92,17.709159380834848,48.504,in_progress,0.0,0,1774597118.0051851
0,163.0,1.27014244882535,3.08787115912637,-24.050558995435036,10.0,1.5,9,0.001,False,False,78.05188628540064,92,17.709159380834848,48.584,in_progress,0.0,0,1774597133.8343148
0,164.0,1.3707735022758558,3.086550431287798,-16.083107530066645,10.0,1.5,9,0.001,False,False,78.19711358977437,92,17.709159380834848,48.637,in_progress,0.0,0,1774597149.618036
0,165.0,1.4666030601974491,3.0921531813110805,-9.516588636719538,5.0,1.5,8,0.001,False,False,78.29783154797519,92,17.709159380834848,48.715,off_track,0.2,0,1774597165.963885
0,166.0,1.049998636772588,2.8411183532054056,-75.14990224724558,0.0,1.5,6,0.0,False,True,79.06964154660983,93,17.709159380834848,48.776,pause,0.13900000000000007,0,1774597182.5984457
0,167.0,1.0405139360065476,2.8595549407432,-75.94574841539543,25.0,0.75,12,0.0,False,True,78.95646414465844,93,17.709159380834848,48.834,pause,0.08100000000000024,0,1774597198.4750855
0,168.0,1.0405066439126491,2.858941318279215,-75.94065797555517,25.0,0.75,12,0.0,False,True,78.95983953716413,93,17.709159380834848,48.899,pause,0.016000000000002512,0,1774597215.3979309
