episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter,wall_clock
0,115.0,1.7247475605670564,4.806451357691323,152.30840708694774,-20.0,1.0,1,0.1,False,True,65.80372325214529,78,17.709159380834848,44.894,in_progress,0.0,0,1774562156.165931
0,116.0,1.6760384747267447,4.855454755665457,148.74073878769335,-20.0,1.0,1,0.1,False,False,66.05167212015192,78,17.709159380834848,44.949,in_progress,0.0,0,1774562177.130238
0,117.0,1.6355736763734003,4.905838995329943,144.398992456165,-25.0,0.75,0,0.001,False,False,66.26827346569779,78,17.709159380834848,45.012,in_progress,0.0,0,1774562197.150857
0,118.0,1.6023938873566266,4.957000218975791,139.97129335493864,-25.0,0.75,0,0.001,False,False,66.44359220849324,78,17.709159380834848,45.085,in_progress,0.0,0,1774562215.7938037
0,119.0,1.5775719291566013,5.001359161940508,136.5529932013645,-25.0,0.75,0,0.001,False,False,66.57333575610114,79,17.709159380834848,45.147,in_progress,0.0,0,1774562234.1764975
0,120.0,1.5579130153848433,5.045471795182194,133.1376707882892,-25.0,0.75,0,0.001,False,False,66.67400652356697,79,17.709159380834848,45.211,in_progress,0.0,0,1774562251.3666365
0,121.0,1.539184211532288,5.097680439216854,129.40002090810717,-25.0,0.75,0,0.001,False,False,66.7675492956844,79,17.709159380834848,45.297,off_track,0.18400000000000177,0,1774562269.11655
0,122.0,1.412323550767395,4.664135358575876,-178.57328336676144,-25.0,0.75,0,0.0,False,True,67.55064280006222,80,17.709159380834848,45.342,pause,0.13900000000000007,0,1774562285.1522276
0,123.0,1.4338702854887544,4.654952093852671,-177.64288778583165,25.0,0.75,12,0.0,False,True,67.43291801920618,80,17.709159380834848,45.414,pause,0.06699999999999734,0,1774562307.0582576
0,124.0,1.433870285488754,4.654952093852672,-177.64288778583165,25.0,0.75,12,0.0,False,True,67.43291801920618,80,17.709159380834848,45.472,pause,0.00899999999999751,0,1774562324.676416
0,125.0,1.4338702854887544,4.654952093852671,-177.64288778583165,25.0,0.75,12,0.0,False,True,67.43291801920618,80,17.709159380834848,45.545,pause,-0.004000000000000614,0,1774562341.4366138
0,126.0,1.4338702854887544,4.654952093852672,-177.64288778583165,25.0,0.75,12,0.1,False,True,67.43291801920618,80,17.709159380834848,45.612,in_progress,0.0,0,1774562358.7946808
0,127.0,1.4059529611983632,4.66121022005733,-179.7739192567115,25.0,0.75,12,0.1,False,True,67.5876881091282,80,17.709159380834848,45.682,in_progress,0.0,0,1774562375.1725688
0,128.0,1.3531931001296131,4.6551963363566,-178.92171638895883,25.0,0.75,12,0.1,False,True,67.77927478041997,80,17.709159380834848,45.743,in_progress,0.0,0,1774562391.6283581
0,129.0,1.3031212415861562,4.640044639979327,-176.09311301308603,25.0,0.75,12,0.1,False,True,67.95835782927836,80,17.709159380834848,45.808,in_progress,0.0,0,1774562409.6649706
0,130.0,1.2613553511181894,4.620057009216461,-172.60424253536894,25.0,0.75,12,0.1,False,True,68.21571990433628,81,17.709159380834848,45.877,in_progress,0.0,0,1774562427.2010937
0,131.0,1.2111522594042896,4.5912041921739695,-168.80379649562303,25.0,0.75,12,0.5,False,True,68.53231920761388,81,17.709159380834848,45.948,in_progress,0.0,0,1774562444.6358707
0,132.0,1.166880460566303,4.561654204581155,-166.04760040422863,25.0,0.75,12,0.5,False,True,68.61633580390962,81,17.709159380834848,46.001,in_progress,0.0,0,1774562462.3458087
0,133.0,1.1272446251985149,4.528521159320686,-161.7639038923433,25.0,0.75,12,0.5,False,True,68.88579886606873,81,17.709159380834848,46.076,in_progress,0.0,0,1774562478.8485177
0,134.0,1.0863694018969319,4.48524696878089,-156.23630170853147,25.0,0.75,12,0.5,False,True,69.20645185724162,82,17.709159380834848,46.151,in_progress,0.0,0,1774562495.877529
0,135.0,1.052632145490569,4.444173253682048,-151.91310748370776,25.0,0.75,12,0.5,False,True,69.45583279959737,82,17.709159380834848,46.198,in_progress,0.0,0,1774562512.200161
0,136.0,1.0258604435758971,4.409207269131504,-149.10380315256256,25.0,0.75,12,0.5,False,True,69.61399288547008,82,17.709159380834848,46.275,in_progress,0.0,0,1774562530.1111734
0,137.0,0.9916635755384275,4.358000146154955,-144.77045531843652,25.0,0.75,12,0.5,False,True,69.94636653791581,83,17.709159380834848,46.337,in_progress,0.0,0,1774562546.5332277
0,138.0,0.9704747873026289,4.32056534876584,-141.5839086610578,25.0,0.75,12,1.0,False,True,70.17266828537178,83,17.709159380834848,46.391,in_progress,0.0,0,1774562563.5511718
0,139.0,0.9497774663056525,4.279935271269416,-138.3225879899091,25.0,0.75,12,1.0,False,True,70.36400196257503,83,17.709159380834848,46.469,in_progress,0.0,0,1774562580.44376
0,140.0,0.9262043534382517,4.222884912135356,-133.19717095361304,25.0,0.75,12,1.0,False,True,70.69162264284095,83,17.709159380834848,46.527,in_progress,0.0,0,1774562596.69474
0,141.0,0.910993454594728,4.173445084555402,-128.9177864933715,25.0,0.75,12,1.0,False,True,70.95566616973127,84,17.709159380834848,46.596000000000004,in_progress,0.0,0,1774562614.8371758
0,142.0,0.8997779894105219,4.1298215483303595,-125.52336889613518,25.0,0.75,12,1.0,False,True,71.1886816821529,84,17.709159380834848,46.663,in_progress,0.0,0,1774562630.7922778
0,143.0,0.8898431271731905,4.068497743809074,-122.32812257326789,25.0,0.75,12,1.0,False,True,71.50749627578183,84,17.709159380834848,46.728,in_progress,0.0,0,1774562648.2423084
0,144.0,0.8854085522682417,4.017997152926032,-118.6047042673688,25.0,0.75,12,1.0,False,True,71.75825445296712,85,17.709159380834848,46.798,in_progress,0.0,0,1774562664.4127636
0,145.0,0.8848038174915885,3.9715360779300344,-114.09158997531208,25.0,0.75,12,0.5,False,True,71.97802159610576,85,17.709159380834848,46.869,in_progress,0.0,0,1774562681.5624564
0,146.0,0.8888545225477545,3.9161228363829923,-109.15210828604508,25.0,0.75,12,0.5,False,True,72.34587738745152,85,17.709159380834848,46.93,in_progress,0.0,0,1774562698.6274838
0,147.0,0.8957241101236534,3.864736026926502,-106.49624419575454,25.0,0.75,12,0.5,False,True,72.5968876544229,86,17.709159380834848,46.997,in_progress,0.0,0,1774562715.7460814
0,148.0,0.9025078782726259,3.8218512389189296,-105.70866516905443,25.0,0.75,12,0.5,False,True,72.80401544800077,86,17.709159380834848,47.066,in_progress,0.0,0,1774562732.9828484
0,149.0,0.9139374453105344,3.7628007656254043,-102.7934238588831,25.0,0.75,12,0.5,False,True,73.29527640435437,86,17.709159380834848,47.14,in_progress,0.0,0,1774562748.5024261
0,150.0,0.9279602441458872,3.71509244552697,-98.02813523206021,25.0,0.75,12,0.1,False,True,73.54175654618757,87,17.709159380834848,47.191,in_progress,0.0,0,1774562764.628467
0,151.0,0.94662845429857,3.6729486881645825,-93.20376211598973,25.0,0.75,12,0.1,False,True,73.97663041791034,87,17.709159380834848,47.266,in_progress,0.0,0,1774562780.0401442
