episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter,wall_clock
0,11.0,3.9756252022348795,0.6886341337645018,0.04240944892455497,0.0,1.5,6,1.0,False,True,5.171868461804827,6,17.709159380834848,40.991,in_progress,0.0,0,1774620938.1122582
0,12.0,4.072970581460625,0.6886969186827924,-0.011765672997008628,0.0,1.5,6,1.0,False,True,5.721557992918182,7,17.709159380834848,41.051,in_progress,0.0,0,1774620953.5112572
0,13.0,4.181144678928256,0.6882750423009939,-0.14244667401580793,0.0,1.5,6,1.0,False,True,6.332394289864955,7,17.709159380834848,41.124,in_progress,0.0,0,1774620969.136974
0,14.0,4.27999661954985,0.6877906407893708,-0.2158696691512497,0.0,1.5,6,1.0,False,True,6.890590108646384,8,17.709159380834848,41.187,in_progress,0.0,0,1774620984.4377923
0,15.0,4.3835844062494775,0.6874009415197168,-0.2608665233642691,0.0,1.5,6,1.0,False,True,7.475528318536099,9,17.709159380834848,41.251,in_progress,0.0,0,1774620999.9593034
0,16.0,4.483990214576924,0.6870543344133443,-0.32403240904832625,0.0,1.5,6,1.0,False,True,8.042498562061073,10,17.709159380834848,41.318,in_progress,0.0,0,1774621015.0732145
0,17.0,4.592020300795652,0.687174417913923,-0.25789958583351275,0.0,1.5,6,1.0,False,True,8.65252278815369,10,17.709159380834848,41.389,in_progress,0.0,0,1774621030.2580495
0,18.0,4.68943610593605,0.6864457415229599,-0.37220616747570323,0.0,1.5,6,1.0,False,True,9.202608360463726,11,17.709159380834848,41.457,in_progress,0.0,0,1774621045.7061162
0,19.0,4.797651770107886,0.685498902706904,-0.4795967274339704,0.0,1.5,6,1.0,False,True,9.813678227706694,12,17.709159380834848,41.519,in_progress,0.0,0,1774621062.19244
0,20.0,4.894964854856138,0.685043295856787,-0.49187347539064824,0.0,1.5,6,1.0,False,True,10.3631843049923,12,17.709159380834848,41.586,in_progress,0.0,0,1774621078.4285195
0,21.0,4.99079857350837,0.6844322918312999,-0.5327349611052862,0.0,1.5,6,1.0,False,True,10.904336325579548,13,17.709159380834848,41.648,in_progress,0.0,0,1774621093.7126555
0,22.0,5.103697312681558,0.6829615882178298,-0.6415171031742395,0.0,1.5,6,1.0,False,True,11.541849342517398,14,17.709159380834848,41.713,in_progress,0.0,0,1774621110.1541452
0,23.0,5.205751848914645,0.6812227721589266,-0.7960268115700908,0.0,1.5,6,1.0,False,True,12.118127730182579,14,17.709159380834848,41.777,in_progress,0.0,0,1774621126.148879
0,24.0,5.301581847290089,0.6797859365386271,-0.8789902785592005,0.0,1.5,6,1.0,False,True,12.659257650849764,15,17.709159380834848,41.848,in_progress,0.0,0,1774621141.7519019
0,25.0,5.40515365343848,0.6780607448878808,-0.999496478448012,0.0,1.5,6,1.0,False,True,13.24409848770371,16,17.709159380834848,41.917,in_progress,0.0,0,1774621157.2604759
0,26.0,5.510212422080396,0.6761511766774876,-1.0415502162191705,0.0,1.5,6,1.0,False,True,13.837292954624669,16,17.709159380834848,41.977,in_progress,0.0,0,1774621172.692398
0,27.0,5.61538610676236,0.6737352660420999,-1.17082245601511,0.0,1.5,6,1.0,False,True,14.431273768287273,17,17.709159380834848,42.042,in_progress,0.0,0,1774621188.882485
0,28.0,5.711051731797546,0.6719110904622206,-1.2159342216966906,0.0,1.5,6,1.0,False,True,14.97148129161269,18,17.709159380834848,42.109,in_progress,0.0,0,1774621204.909511
0,29.0,5.816041643303142,0.6700038223446928,-1.2085884194649246,0.0,1.5,6,1.0,False,True,15.564684245814938,18,17.709159380834848,42.184,in_progress,0.0,0,1774621221.4046102
0,30.0,5.927300227288669,0.6677206329431886,-1.270372416028235,5.0,1.5,8,1.0,False,True,16.19332430367699,19,17.709159380834848,42.246,in_progress,0.0,0,1774621238.6354363
0,31.0,6.018532687169901,0.6654879863910318,-1.3513594778687374,5.0,1.5,8,1.0,False,True,16.708582786708472,20,17.709159380834848,42.309,in_progress,0.0,0,1774621255.724069
0,32.0,6.118826610537178,0.6662630728868011,-0.911572922095123,5.0,1.5,8,1.0,False,True,17.271679804303492,20,17.709159380834848,42.369,in_progress,0.0,0,1774621272.616266
0,33.0,6.218691047080621,0.6695553842627109,-0.028507233085275023,10.0,1.5,9,1.0,False,True,17.830301775528053,21,17.709159380834848,42.44,in_progress,0.0,0,1774621290.0858757
0,34.0,6.31701118548698,0.6766036691288349,1.007497950702885,15.0,1.5,10,1.0,False,True,18.386886180513823,22,17.709159380834848,42.498,in_progress,0.0,0,1774621306.7556145
0,35.0,6.416153493575018,0.6889502417938052,2.4504208276113615,15.0,1.5,10,1.0,False,True,18.945675438023603,22,17.709159380834848,42.572,in_progress,0.0,0,1774621323.884669
0,36.0,6.529257193562015,0.7204605288768663,7.068778055931248,15.0,1.5,10,1.0,False,True,19.597274165138916,23,17.709159380834848,42.638,in_progress,0.0,0,1774621341.3845043
0,37.0,6.6131028003635315,0.752703594060652,11.232210260077434,15.0,1.5,10,1.0,False,True,20.104306419901103,24,17.709159380834848,42.707,in_progress,0.0,0,1774621358.4796371
0,38.0,6.697993092554231,0.7957158497736337,16.13030786922555,15.0,1.5,10,1.0,False,True,20.63967113312145,24,17.709159380834848,42.765,in_progress,0.0,0,1774621375.6125839
0,39.0,6.777006332686391,0.849327955774019,22.18160238908856,15.0,1.5,10,1.0,False,True,21.179808124931178,25,17.709159380834848,42.837,in_progress,0.0,0,1774621392.846391
0,40.0,6.856489293485459,0.916012678051286,28.180328060524772,15.0,1.5,10,1.0,False,True,21.762988414030985,26,17.709159380834848,42.897,in_progress,0.0,0,1774621410.976569
0,41.0,6.933768118370598,0.9912491261475774,33.49376898795859,15.0,1.5,10,1.0,False,True,22.384166291971635,26,17.709159380834848,42.967,in_progress,0.0,0,1774621429.195967
0,42.0,6.996147113206812,1.0644279631747362,37.88894559329688,15.0,1.5,10,1.0,False,True,22.963431596750176,27,17.709159380834848,43.04,in_progress,0.0,0,1774621446.407589
0,43.0,7.063058924214485,1.1548874521322743,43.0554340825733,15.0,1.5,10,1.0,False,True,23.598788327685416,28,17.709159380834848,43.091,in_progress,0.0,0,1774621464.2115986
0,44.0,7.098397037267542,1.210986283947378,45.968603150772374,15.0,1.5,10,1.0,False,True,23.999458226563366,28,17.709159380834848,43.166,in_progress,0.0,0,1774621482.3279543
0,45.0,7.159196543051484,1.3317231035688448,52.96251435153389,15.0,1.5,10,1.0,False,True,24.785324073041153,29,17.709159380834848,43.226,in_progress,0.0,0,1774621500.592421
0,46.0,7.192840910576421,1.4231970211042468,58.12732900324906,15.0,1.5,10,1.0,False,True,25.335255001129042,30,17.709159380834848,43.292,in_progress,0.0,0,1774621517.927385
0,47.0,7.216095485012312,1.5078862025202604,62.928384820287015,15.0,1.5,10,1.0,False,True,25.855919496461627,31,17.709159380834848,43.366,in_progress,0.0,0,1774621536.1663563
0,48.0,7.231380154600698,1.6133406787885658,69.59187155246411,15.0,1.5,10,1.0,False,True,26.50731331886056,31,17.709159380834848,43.428,in_progress,0.0,0,1774621553.7519975
0,49.0,7.236367259176108,1.7217717274007762,76.20409665031342,15.0,1.5,10,1.0,False,True,27.17197916856812,32,17.709159380834848,43.491,in_progress,0.0,0,1774621571.5235517
0,50.0,7.233052892368635,1.796679143453673,80.3409131076868,15.0,1.5,10,1.0,False,True,27.594154777453543,33,17.709159380834848,43.566,in_progress,0.0,0,1774621589.2703497
0,51.0,7.211977308801368,1.9185966750738752,88.11097228339443,15.0,1.5,10,1.0,False,True,28.31484249371124,33,17.709159380834848,43.632,in_progress,0.0,0,1774621606.9522605
0,52.0,7.183757712169037,2.0104304153369243,94.46446893972721,15.0,1.5,10,1.0,False,True,28.888134211275666,34,17.709159380834848,43.691,in_progress,0.0,0,1774621624.7009535
0,53.0,7.152207837088655,2.0830316527388937,99.57774954463231,15.0,1.5,10,1.0,False,True,29.33380388682024,35,17.709159380834848,43.759,in_progress,0.0,0,1774621642.5675027
0,54.0,7.092096492827898,2.193043370970948,107.1856300024184,15.0,1.5,10,1.0,False,True,30.092239093191854,36,17.709159380834848,43.824,in_progress,0.0,0,1774621660.4769368
0,55.0,7.044087579533091,2.2694122836882515,111.40425324255663,15.0,1.5,10,1.0,False,True,30.663093361156314,36,17.709159380834848,43.891,in_progress,0.0,0,1774621679.6582015
0,56.0,6.9880777900964,2.3429600048455823,116.41183237542623,15.0,1.5,10,1.0,False,True,31.185120044609306,37,17.709159380834848,43.961,in_progress,0.0,0,1774621698.9870555
0,57.0,6.911703026516192,2.4267310519652754,121.95076638012124,15.0,1.5,10,1.0,False,True,31.875634445004103,38,17.709159380834848,44.036,in_progress,0.0,0,1774621718.2719135
0,58.0,6.827246965705284,2.4994464179662796,128.01404381631548,15.0,1.5,10,1.0,False,True,32.55400233066338,38,17.709159380834848,44.087,in_progress,0.0,0,1774621736.4321456
0,59.0,6.750161895767841,2.5547761614279354,132.89497269886795,15.0,1.5,10,1.0,False,True,33.1476893917248,39,17.709159380834848,44.161,in_progress,0.0,0,1774621755.3511438
0,60.0,6.658243629436095,2.609073141117015,138.12842185387677,15.0,1.5,10,1.0,False,True,33.75031113756458,40,17.709159380834848,44.22,in_progress,0.0,0,1774621774.0553935
0,61.0,6.564692014577333,2.6539577791384232,143.36373093406476,15.0,1.5,10,1.0,False,True,34.390363154873015,41,17.709159380834848,44.291,in_progress,0.0,0,1774621793.1720502
0,62.0,6.470611305612443,2.686860774641233,148.8978247790446,15.0,1.5,10,1.0,False,True,35.00159992367194,41,17.709159380834848,44.36,in_progress,0.0,0,1774621813.453572
0,63.0,6.37800769735302,2.709945240837911,154.4168955515535,10.0,1.5,9,1.0,False,True,35.54004766450113,42,17.709159380834848,44.423,in_progress,0.0,0,1774621832.4413028
0,64.0,6.279109002717446,2.7238070864436503,160.42058521603823,10.0,1.5,9,1.0,False,True,36.14004586478507,43,17.709159380834848,44.486,in_progress,0.0,0,1774621851.7589266
0,65.0,6.180928047929765,2.7298320601586163,165.94095714999733,10.0,1.5,9,1.0,False,True,36.706634687006954,43,17.709159380834848,44.557,in_progress,0.0,0,1774621870.9120762
0,66.0,6.073978917339424,2.7267650163490336,171.5363363096803,5.0,1.5,8,1.0,False,True,37.318036167383326,44,17.709159380834848,44.61,in_progress,0.0,0,1774621889.3987627
0,67.0,5.98601630262975,2.718029391200268,175.87560337425703,2.5,1.5,7,1.0,False,True,37.815137161289464,45,17.709159380834848,44.691,in_progress,0.0,0,1774621906.7945986
0,68.0,5.879541270549483,2.704193447406705,179.62186149138657,0.0,1.5,6,1.0,False,True,38.41718157465291,45,17.709159380834848,44.752,in_progress,0.0,0,1774621924.937185
0,69.0,5.78212475854653,2.6894062668880663,-177.73369749797385,0.0,1.5,6,0.5,False,True,38.967985274352934,46,17.709159380834848,44.821,in_progress,0.0,0,1774621942.349175
0,70.0,5.678271612402917,2.676516365782987,-176.39769317902608,-5.0,1.5,4,0.5,False,True,39.55460565617274,47,17.709159380834848,44.886,in_progress,0.0,0,1774621960.4068894
0,71.0,5.584448778777987,2.6669831659851857,-175.93731347705102,-5.0,1.5,4,0.5,False,True,40.08236062920502,47,17.709159380834848,44.949,in_progress,0.0,0,1774621979.1931567
0,72.0,5.481262700025217,2.659383291706507,-175.92386805253813,-5.0,1.5,4,0.5,False,True,40.66518680976424,48,17.709159380834848,45.013,in_progress,0.0,0,1774621999.4952877
0,73.0,5.376144828674204,2.6551725772794885,-176.56610556086358,-10.0,1.5,3,0.5,False,True,41.25899709404904,49,17.709159380834848,45.076,in_progress,0.0,0,1774622018.7110777
0,74.0,5.273742465193209,2.6546734412000217,-177.1985722856402,-10.0,1.5,3,0.5,False,True,41.84791247397713,49,17.709159380834848,45.153,in_progress,0.0,0,1774622038.196183
0,75.0,5.172232570547272,2.6588789052933577,-178.4977412747191,-15.0,1.5,2,0.5,False,True,42.40505808296546,50,17.709159380834848,45.217,in_progress,0.0,0,1774622057.3474092
0,76.0,5.069163708040773,2.6744488227278373,178.02180139987098,-20.0,1.0,1,0.5,False,True,42.98750434281728,51,17.709159380834848,45.276,in_progress,0.0,0,1774622077.8438387
0,77.0,4.986132554227475,2.6940545743330517,174.5405567945648,-15.0,1.5,2,0.5,False,True,43.40677008479794,51,17.709159380834848,45.339,in_progress,0.0,0,1774622097.6916304
0,78.0,4.905452523084293,2.7291038011409783,168.7639125395158,-15.0,1.5,2,1.0,False,True,43.8833121074415,52,17.709159380834848,45.416,in_progress,0.0,0,1774622118.0452044
0,79.0,4.819108137360289,2.779538684092111,162.32211400603262,-15.0,1.5,2,1.0,False,True,44.39109636801776,52,17.709159380834848,45.475,in_progress,0.0,0,1774622136.8648517
0,80.0,4.733969284629017,2.839499976018648,156.26029683314152,-15.0,1.5,2,1.0,False,True,44.95375233344022,53,17.709159380834848,45.547,in_progress,0.0,0,1774622155.7583253
0,81.0,4.660116589545334,2.9020142926236505,151.11764874597569,-15.0,1.5,2,1.0,False,True,45.474365948327815,54,17.709159380834848,45.608,in_progress,0.0,0,1774622174.7375605
0,82.0,4.587737632463259,2.9759030450410444,144.91647765232855,-10.0,1.5,3,0.5,False,True,46.0924802156095,54,17.709159380834848,45.671,in_progress,0.0,0,1774622193.7564888
0,83.0,4.53019305667873,3.0491255426082673,140.09742844702984,-5.0,1.5,4,0.5,False,True,46.68911424992267,55,17.709159380834848,45.743,in_progress,0.0,0,1774622212.6465907
0,84.0,4.465464743481183,3.134893917574937,135.76710718434546,0.0,1.5,6,0.5,False,True,47.2848879914257,56,17.709159380834848,45.802,in_progress,0.0,0,1774622234.9989457
0,85.0,4.4059966187224555,3.2172188355123854,132.61784469726192,0.0,1.5,6,0.5,False,True,47.91407596961368,57,17.709159380834848,45.869,in_progress,0.0,0,1774622255.0897498
0,86.0,4.341202091667994,3.308167430170403,130.3132330534373,5.0,1.5,8,0.5,False,True,48.59458881786606,57,17.709159380834848,45.935,in_progress,0.0,0,1774622280.1905074
0,87.0,4.281869780160496,3.3903897331991946,129.00118828887764,5.0,1.5,8,0.5,False,True,49.17885652095584,58,17.709159380834848,45.999,in_progress,0.0,0,1774622299.9468532
0,88.0,4.222881249989561,3.465880463352508,128.67739038234,5.0,1.5,8,0.5,False,True,49.7198026529286,59,17.709159380834848,46.067,in_progress,0.0,0,1774622319.3775437
0,89.0,4.154269159443005,3.5475069084205915,129.03478421148992,5.0,1.5,8,0.5,False,True,50.31347723854833,59,17.709159380834848,46.149,in_progress,0.0,0,1774622339.1724765
0,90.0,4.081242854569986,3.629335769051413,129.8785187851505,5.0,1.5,8,0.5,False,True,50.93313156606863,60,17.709159380834848,46.201,in_progress,0.0,0,1774622358.8113728
0,91.0,4.023921877869061,3.6899858210076535,130.7272304993941,5.0,1.5,8,0.5,False,True,51.40310056119199,61,17.709159380834848,46.268,in_progress,0.0,0,1774622378.3449705
0,92.0,3.954322894883561,3.761566257903278,131.6368031357007,5.0,1.5,8,0.5,False,True,51.9650419510818,61,17.709159380834848,46.332,in_progress,0.0,0,1774622397.4480853
0,93.0,3.879578497164819,3.8334544944642532,132.86398262580096,5.0,1.5,8,0.5,False,True,52.546116342739026,62,17.709159380834848,46.391,in_progress,0.0,0,1774622416.8520167
0,94.0,3.820996049482134,3.886156963970927,133.99708167923995,5.0,1.5,8,0.5,False,True,52.98579397999726,63,17.709159380834848,46.47,in_progress,0.0,0,1774622436.7611997
0,95.0,3.721673695901901,3.97149074939982,135.64487738221013,5.0,1.5,8,0.5,False,True,53.71328016426297,63,17.709159380834848,46.53,in_progress,0.0,0,1774622456.094595
0,96.0,3.64054945744335,4.035709029805156,137.2304110541291,5.0,1.5,8,1.0,False,True,54.2851916982089,64,17.709159380834848,46.591,in_progress,0.0,0,1774622475.4684722
0,97.0,3.5720845959913494,4.088178874425524,138.42460900374235,5.0,1.5,8,1.0,False,True,54.758805897105866,65,17.709159380834848,46.659,in_progress,0.0,0,1774622495.26512
0,98.0,3.4731914723731823,4.157999557701148,140.85168101501003,5.0,1.5,8,1.0,False,True,55.41687130197314,65,17.709159380834848,46.724,in_progress,0.0,0,1774622514.8870316
0,99.0,3.3942740814411776,4.212285264232452,142.1202182585232,10.0,1.5,9,1.0,False,True,55.94334841096629,66,17.709159380834848,46.791,in_progress,0.0,0,1774622535.7006755
0,100.0,3.322715905124873,4.257788230679331,143.3896060724657,10.0,1.5,9,1.0,False,True,56.41380781259813,67,17.709159380834848,46.861,in_progress,0.0,0,1774622555.3864944
0,101.0,3.2116771343239656,4.318611385796473,146.24567031889907,10.0,1.5,9,1.0,False,True,57.16278709422886,67,17.709159380834848,46.923,in_progress,0.0,0,1774622574.399928
0,102.0,3.1241371242308458,4.359715604930231,148.69798129520922,10.0,1.5,9,1.0,False,True,57.7379405636817,68,17.709159380834848,46.991,in_progress,0.0,0,1774622593.8859603
0,103.0,3.038221232529961,4.39303497891521,151.46380610905723,5.0,1.5,8,1.0,False,True,58.25653423751148,69,17.709159380834848,47.055,in_progress,0.0,0,1774622612.405805
0,104.0,2.930561697253082,4.4302451631526925,154.82323609773545,2.5,1.5,7,1.0,False,True,58.987638967365974,70,17.709159380834848,47.125,in_progress,0.0,0,1774622631.371584
0,105.0,2.826125022204797,4.460803623170499,157.83847122528312,5.0,1.5,8,1.0,False,True,59.65301356563552,71,17.709159380834848,47.191,in_progress,0.0,0,1774622650.7400696
0,106.0,2.7422834854119853,4.485638720308706,159.09522843240475,10.0,1.5,9,1.0,False,True,60.11616545959008,71,17.709159380834848,47.254,in_progress,0.0,0,1774622670.258286
0,107.0,2.636036258305504,4.512601254631126,161.42021596743032,10.0,1.5,9,1.0,False,True,60.71849217830261,72,17.709159380834848,47.335,in_progress,0.0,0,1774622690.0653567
0,108.0,2.531895212431875,4.5310106318688375,164.018688975725,10.0,1.5,9,1.0,False,True,61.30556980641775,72,17.709159380834848,47.391,in_progress,0.0,0,1774622710.4294214
0,109.0,2.4455369452213738,4.542963285956869,166.4430404786069,10.0,1.5,9,1.0,False,True,61.79335025461016,73,17.709159380834848,47.455,in_progress,0.0,0,1774622736.8382654
0,110.0,2.338276580066392,4.545873945656876,170.67372833564974,10.0,1.5,9,1.0,False,True,62.38826658500828,74,17.709159380834848,47.518,in_progress,0.0,0,1774622758.437959
0,111.0,2.2450107942141755,4.540883699248049,174.91984449369292,15.0,1.5,10,1.0,False,True,62.91652273693905,74,17.709159380834848,47.589,in_progress,0.0,0,1774622778.1296034
0,112.0,2.145818465334392,4.5292190674034245,178.81362301134726,10.0,1.5,9,1.0,False,True,63.47852947211378,75,17.709159380834848,47.659,in_progress,0.0,0,1774622797.2478995
0,113.0,2.045947155807294,4.507722903307377,-176.6292407047317,10.0,1.5,9,1.0,False,True,64.04703266972447,76,17.709159380834848,47.724,in_progress,0.0,0,1774622817.043361
0,114.0,1.9435659322031986,4.4747652351167275,-171.68439050635482,0.0,1.5,6,1.0,False,True,64.62999466438912,76,17.709159380834848,47.784,in_progress,0.0,0,1774622837.2041085
0,115.0,1.8570494808056175,4.443304036626601,-168.32757976478877,-5.0,1.5,4,1.0,False,True,65.1232020469908,77,17.709159380834848,47.854,in_progress,0.0,0,1774622858.3070838
0,116.0,1.7659264116277587,4.411106580708656,-166.08750046853865,-15.0,1.5,2,1.0,False,True,65.64460245626526,78,17.709159380834848,47.917,in_progress,0.0,0,1774622878.9033608
0,117.0,1.657455175456803,4.381643238020883,-165.66178582022928,-15.0,1.5,2,0.5,False,True,66.26656217813945,78,17.709159380834848,47.979,in_progress,0.0,0,1774622900.104876
0,118.0,1.570643699900058,4.366248798107328,-166.85637032635987,-15.0,1.5,2,0.5,False,True,66.75992937843529,79,17.709159380834848,48.054,in_progress,0.0,0,1774622921.15008
0,119.0,1.4574291652599642,4.355591680669404,-168.5809316225672,-15.0,1.5,2,0.5,False,True,67.41901598163203,80,17.709159380834848,48.111,in_progress,0.0,0,1774622945.5438848
0,120.0,1.3610513694499042,4.353183413667702,-170.30666143424818,-10.0,1.5,3,0.5,False,True,68.07365178347197,80,17.709159380834848,48.18,in_progress,0.0,0,1774622965.9961548
0,121.0,1.2476537778498327,4.360252744528777,-174.6340083814064,-5.0,1.5,4,1.0,False,True,68.75533089131781,81,17.709159380834848,48.251,in_progress,0.0,0,1774622986.40745
0,122.0,1.1561912408922013,4.369497168725948,-177.5681211246843,10.0,1.5,9,1.0,False,True,69.18083001243153,82,17.709159380834848,48.31,in_progress,0.0,0,1774623006.9242756
0,123.0,1.0556987941349245,4.379198851005526,-179.8527166765782,15.0,1.5,10,1.0,False,True,69.59046075820312,82,17.709159380834848,48.38,in_progress,0.0,0,1774623027.7106383
0,124.0,0.9476036211971605,4.380261225249455,179.78446842898995,25.0,0.75,12,0.5,False,True,70.05978571408045,83,17.709159380834848,48.447,in_progress,0.0,0,1774623048.8716283
0,125.0,0.8561813545480502,4.371474861220019,-178.39465599852682,25.0,0.75,12,0.5,False,True,70.33887065905402,83,17.709159380834848,48.506,in_progress,0.0,0,1774623068.650045
0,126.0,0.8105361610013047,4.3574149654843,-175.4847285320305,25.0,0.75,12,0.1,False,True,70.57133679177909,83,17.709159380834848,48.589,in_progress,0.0,0,1774623088.7438164
0,127.0,0.7554396805332877,4.332823053375099,-171.9679132118799,25.0,0.75,12,0.1,False,True,70.8837074262095,84,17.709159380834848,48.639,in_progress,0.0,0,1774623110.2217712
0,128.0,0.717174109182466,4.309046714109542,-168.5860262007467,25.0,0.75,12,0.1,False,True,71.12857294553187,84,17.709159380834848,48.715,in_progress,0.0,0,1774623130.6135356
0,129.0,0.6715514250461916,4.270350712331329,-162.86706753712974,25.0,0.75,12,0.1,False,True,71.2477340815826,84,17.709159380834848,48.777,in_progress,0.0,0,1774623150.1663117
0,130.0,0.6351195396635867,4.231295676998845,-157.70797447485896,25.0,0.75,12,0.1,False,True,71.54548812031501,84,17.709159380834848,48.84,in_progress,0.0,0,1774623171.8660765
0,131.0,0.6071453189241033,4.199128615351818,-154.15843168515818,25.0,0.75,12,0.1,False,True,71.78433465812103,85,17.709159380834848,48.908,in_progress,0.0,0,1774623192.2648077
0,132.0,0.5691967303060013,4.152998713879939,-150.25220325807183,25.0,0.75,12,0.1,False,True,72.06454965000106,85,17.709159380834848,48.97,in_progress,0.0,0,1774623212.1143413
0,133.0,0.538178902756171,4.108905021805668,-146.2178226267513,25.0,0.75,12,0.1,False,True,72.13158899642079,85,17.709159380834848,49.046,in_progress,0.0,0,1774623232.5772166
0,134.0,0.5125314015152582,4.06419754821349,-142.33491475116824,25.0,0.75,12,0.1,False,True,72.42077318754345,85,17.709159380834848,49.111,in_progress,0.0,0,1774623252.9430633
0,135.0,0.4919442354054195,4.020331706746625,-138.6431902226932,25.0,0.75,12,0.1,False,True,72.69426519778665,86,17.709159380834848,49.167,in_progress,0.0,0,1774623272.8185174
0,136.0,0.4722990316757629,3.9750720291156068,-134.83451720978306,25.0,0.75,12,0.1,False,True,72.91084191012831,86,17.709159380834848,49.233,in_progress,0.0,0,1774623292.6114643
0,137.0,0.45350395325212856,3.9201717009986528,-130.02627990942764,25.0,0.75,12,0.1,False,True,72.97820029511507,86,17.709159380834848,49.301,in_progress,0.0,0,1774623312.4412167
0,138.0,0.44011918301879444,3.870030167553038,-127.02111565081974,25.0,0.75,12,0.1,False,True,73.2709274877656,86,17.709159380834848,49.37,in_progress,0.0,0,1774623332.6000369
0,139.0,0.43097734280764927,3.818358370570712,-124.53951436621635,25.0,0.75,12,0.1,False,True,73.56701846238013,87,17.709159380834848,49.445,in_progress,0.0,0,1774623352.0681643
0,140.0,0.4236663738292418,3.769856834174533,-120.91858979196063,25.0,0.75,12,0.1,False,True,73.75028008872255,87,17.709159380834848,49.501,in_progress,0.0,0,1774623371.6788497
0,141.0,0.42050202864788444,3.716965761595281,-116.06314049459606,25.0,0.75,12,0.1,False,True,73.86400882203284,87,17.709159380834848,49.577,in_progress,0.0,0,1774623391.2685215
0,142.0,0.421218460278439,3.6652394638451926,-111.96315497626833,25.0,0.75,12,0.1,False,True,74.15560715882707,87,17.709159380834848,49.63,in_progress,0.0,0,1774623411.0113163
0,143.0,0.4229715236646586,3.6206703460983305,-110.28329866174799,25.0,0.75,12,0.1,False,True,74.4065652087396,88,17.709159380834848,49.699,in_progress,0.0,0,1774623431.4712903
0,144.0,0.42707839933640107,3.576571706292478,-109.26071188127813,25.0,0.75,12,0.1,False,True,74.60251406597607,88,17.709159380834848,49.762,in_progress,0.0,0,1774623451.135825
0,145.0,0.43430117139479635,3.524026015354047,-106.03695626924096,25.0,0.75,12,0.1,False,True,74.79897246488123,88,17.709159380834848,49.83,in_progress,0.0,0,1774623469.937587
0,146.0,0.44723944995136244,3.471348565372009,-100.96288175785142,25.0,0.75,12,0.1,False,True,75.09979882062002,89,17.709159380834848,49.892,in_progress,0.0,0,1774623489.1849313
0,147.0,0.46133953143767675,3.431212768994492,-97.00195529992358,25.0,0.75,12,0.1,False,True,75.3302368176622,89,17.709159380834848,49.971000000000004,in_progress,0.0,0,1774623508.7333102
0,148.0,0.4879186913568715,3.375530753117004,-91.68413285904553,25.0,0.75,12,0.1,False,True,75.53000246254503,89,17.709159380834848,50.028,in_progress,0.0,0,1774623527.8274808
0,149.0,0.5125487247245963,3.3303381724379504,-87.26742873558972,25.0,0.75,12,0.1,False,True,75.80263421298282,89,17.709159380834848,50.091,in_progress,0.0,0,1774623546.9623353
0,150.0,0.5350174550163505,3.2925033451845134,-83.81397323520035,25.0,0.75,12,0.1,False,True,76.03238956317206,90,17.709159380834848,50.161,in_progress,0.0,0,1774623566.5543272
0,151.0,0.5707030319852079,3.246082586989683,-78.31083622191049,25.0,0.75,12,0.5,False,True,76.29097904556919,90,17.709159380834848,50.227,in_progress,0.0,0,1774623589.019377
